タイトル,巻数,発売日,6時順位,18時順位,順位変化,ランク上昇率(%)
グラビアアイドルAV転身～イメージビデオ撮影って聞いてきたのに～scene.12 (コミックダイス),12,2026-08-30,17446,6001,+11445,65.6
悪役王子の一途な執着、果てない溺愛。 モブ令嬢なのに極上愛撫でイかされっぱなしです！ （4） 【かきおろし漫画付】 (禁断Lovers),4,2026-08-30,15365,8524,+6841,44.5
御社の不倫の件～絶対に別れさせます～(38) (コミックなにとぞ),38,2026-08-30,49859,32483,+17376,34.9
みんな私のこと「かわいい」って言ってくれるけど本命にはしてくれないね？(32) (コミックなにとぞ),32,2026-08-30,108359,34146,+74213,68.5
チートスキル『支配』を使って異世界ハーレム！（分冊版） 【第39話】 (コミックラクウ),,2026-08-30,234577,101343,+133234,56.8
