タイトル,巻数,発売日,6時順位,18時順位,順位変化,ランク上昇率(%)
みいちゃんと山田さん　分冊版（３７） (マガジンポケットコミックス),37,2026-08-16,6291,6291,0,0
グラビアアイドルAV転身～イメージビデオ撮影って聞いてきたのに～scene.10 (コミックダイス),,2026-08-16,16987,16988,-1,0
タバコとか吸わなそうな後輩２,,2026-08-16,21226,21227,-1,0
解毒のススメ ～毒親育ちの私がアメリカ人彼氏と幸せになってもいいですか？～(2) (コミックMELO),2,2026-08-16,27888,27890,-2,0
人妻物語（フルカラー）08 (コミックダイス),,2026-08-16,35894,35896,-2,0
